Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25,129.1300048828125,13.020182609558105,122.79000091552734,376.7818603515625,78.70484924316406,450.60650634765625,129.1300048828125,13.579999923706055,122.79000091552734,378.7799987792969,80.20999908447266,455.44000244140625,129.5800018310547,13.859999656677246,123.69000244140625,380.4700012207031,80.7699966430664,456.739990234375,128.52999877929688,13.5600004196167,121.52999877929688,376.92999267578125,79.16000366210938,453.8699951171875,129.30999755859375,13.859999656677246,121.87999725341797,376.95001220703125,79.26000213623047,453.9200134277344,39236700,58772700,31820800,38894400,1316700,55191200
2023-07-26,128.14999389648438,13.106472969055176,129.66000366210938,375.52850341796875,74.0145492553711,450.6757507324219,128.14999389648438,13.670000076293945,129.66000366210938,377.5199890136719,75.43000030517578,455.510009765625,129.0800018310547,13.75,131.3699951171875,379.239990234375,76.38999938964844,456.989990234375,126.11000061035156,13.520000457763672,128.7100067138672,375.17999267578125,70.63999938964844,453.3800048828125,126.51000213623047,13.550000190734863,130.36000061035156,377.7200012207031,72.0,454.4700012207031,53910100,42019700,46216900,47075700,4185800,71052900
2023-07-27,128.25,13.1639986038208,129.8699951171875,374.6332702636719,71.77732849121094,447.6877746582031,128.25,13.729999542236328,129.8699951171875,376.6199951171875,73.1500015258789,452.489990234375,132.6300048828125,13.979999542236328,133.60000610351562,384.7099914550781,76.73999786376953,459.44000244140625,127.79000091552734,13.699999809265137,129.17999267578125,375.30999755859375,72.80000305175781,451.54998779296875,131.0,13.829999923706055,131.8000030517578,383.07000732421875,75.56999969482422,459.0199890136719,52610700,67313500,35931600,63940200,2144500,92194400
2023-07-28,132.2100067138672,12.713375091552734,133.00999450683594,381.4570617675781,73.1608657836914,452.0707702636719,132.2100067138672,13.260000228881836,133.00999450683594,383.4800109863281,74.55999755859375,456.9200134277344,133.00999450683594,13.649999618530273,134.07000732421875,384.5199890136719,75.12999725341797,457.7799987792969,129.3300018310547,13.020000457763672,130.9199981689453,380.2200012207031,73.47000122070312,452.489990234375,129.69000244140625,13.579999923706055,130.97000122070312,380.739990234375,74.44999694824219,455.8800048828125,46317400,116696500,26971000,56902900,1441200,80011800
2023-07-31,133.67999267578125,12.665435791015625,133.11000061035156,381.6559753417969,72.7585678100586,452.9315490722656,133.67999267578125,13.210000038146973,133.11000061035156,383.67999267578125,74.1500015258789,457.7900085449219,133.8699951171875,13.220000267028809,133.8300018310547,384.8800048828125,74.95999908447266,458.1600036621094,132.3800048828125,12.90999984741211,132.1300048828125,382.3399963378906,73.55000305175781,456.04998779296875,133.1999969482422,13.010000228881836,133.00999450683594,383.7900085449219,74.72000122070312,457.4100036621094,41901500,64507700,18381900,44019900,1416600,62040400
2023-08-01,131.69000244140625,12.866778373718262,131.88999938964844,380.7707214355469,72.53287506103516,451.63543701171875,131.69000244140625,13.420000076293945,131.88999938964844,382.7900085449219,73.91999816894531,456.4800109863281,133.69000244140625,13.4399995803833,132.9199981689453,383.55999755859375,74.05000305175781,457.25,131.6199951171875,13.109999656677246,130.75,380.69000244140625,72.81999969482422,455.489990234375,133.5500030517578,13.149999618530273,130.85499572753906,382.30999755859375,73.72000122070312,456.2699890136719,42098500,59129900,22154300,41060600,1350800,55291500
2023-08-02,128.2100067138672,12.50244426727295,128.63999938964844,372.4150390625,72.90574645996094,445.35284423828125,128.2100067138672,13.039999961853027,128.63999938964844,374.3900146484375,74.30000305175781,450.1300048828125,130.22999572753906,13.229999542236328,130.4199981689453,379.260009765625,74.47000122070312,453.5199890136719,126.81999969482422,12.979999542236328,127.8499984741211,373.1300048828125,72.62999725341797,449.3500061035156,130.14999389648438,13.199999809265137,129.83999633789062,379.260009765625,72.62999725341797,453.25,51027600,57997400,22705800,72687100,837300,93933400
2023-08-03,128.91000366210938,12.55997085571289,128.77000427246094,371.8182067871094,74.29910278320312,444.0765075683594,128.91000366210938,13.100000381469727,128.77000427246094,373.7900085449219,75.72000122070312,448.8399963378906,129.83999633789062,13.140000343322754,129.77000427246094,375.95001220703125,75.9800033569336,450.7900085449219,126.41000366210938,12.859999656677246,127.7750015258789,371.7699890136719,74.0,447.3699951171875,127.4800033569336,12.989999771118164,128.3699951171875,371.94000244140625,74.25,448.0400085449219,88585200,51996300,15018100,47666400,1067800,64276100
2023-08-04,139.57000732421875,12.358627319335938,128.5399932861328,370.0774230957031,73.70054626464844,442.0680847167969,139.57000732421875,12.890000343322754,128.5399932861328,372.0400085449219,75.11000061035156,446.80999755859375,143.6300048828125,13.100000381469727,131.92999267578125,378.1000061035156,76.22000122070312,452.8999938964844,139.32000732421875,12.800000190734863,128.31500244140625,371.5299987792969,74.94999694824219,446.2699890136719,141.05999755859375,13.100000381469727,129.60000610351562,375.75,75.81999969482422,450.7200012207031,152938700,48325000,20509500,61646200,830900,100052300
2023-08-07,142.22000122070312,12.40656566619873,131.94000244140625,373.2107849121094,74.12247467041016,445.92669677734375,142.22000122070312,12.9399995803833,131.94000244140625,375.19000244140625,75.54000091552734,450.7099914550781,142.5399932861328,12.960000038146973,132.05999755859375,375.2900085449219,76.52999877929688,450.8699951171875,138.9499969482422,12.779999732971191,129.42999267578125,371.510009765625,75.27999877929688,447.989990234375,140.99000549316406,12.930000305175781,129.50999450683594,373.8800048828125,75.7699966430664,448.7099914550781,71213100,43929200,17621000,37230400,830200,58357500
2023-08-08,139.94000244140625,12.349040031433105,131.83999633789062,370.0376281738281,74.397216796875,443.98748779296875,139.94000244140625,12.880000114440918,131.83999633789062,372.0,75.81999969482422,448.75,140.83999633789062,12.899999618530273,131.94000244140625,372.6600036621094,76.02999877929688,450.70001220703125,138.4199981689453,12.699999809265137,130.1300048828125,368.82000732421875,74.05000305175781,445.2699890136719,140.6199951171875,12.770000457763672,130.97999572753906,372.6400146484375,74.52999877929688,448.0799865722656,51710500,45103800,16836000,44726500,695200,71361300
2023-08-09,137.85000610351562,12.205222129821777,130.14999389648438,365.96917724609375,74.84859466552734,441.0193176269531,137.85000610351562,12.729999542236328,130.14999389648438,367.9100036621094,76.27999877929688,445.75,140.32000732421875,12.829999923706055,132.47000122070312,372.45001220703125,76.73999786376953,449.20001220703125,137.10000610351562,12.65999984741211,129.5050048828125,367.1400146484375,75.55000305175781,444.9599914550781,139.97000122070312,12.770000457763672,132.19000244140625,372.2900085449219,76.05000305175781,449.0299987792969,50017300,42932600,17745200,51150900,779100,78789600
2023-08-10,138.55999755859375,11.658720016479492,130.2100067138672,366.6455993652344,74.82897186279297,441.1776428222656,138.55999755859375,12.15999984741211,130.2100067138672,368.5899963378906,76.26000213623047,445.9100036621094,140.41000366210938,12.779999732971191,132.64700317382812,374.3599853515625,76.91000366210938,451.70001220703125,137.49000549316406,12.079999923706055,130.03500366210938,367.0400085449219,75.45999908447266,444.70001220703125,139.07000732421875,12.779999732971191,131.97000122070312,370.9700012207031,76.26000213623047,448.19000244140625,58928400,104063900,17855700,72035300,994500,93005500
2023-08-11,138.41000366210938,11.639545440673828,130.1699981689453,364.3079833984375,74.76028442382812,440.9203796386719,138.41000366210938,12.140000343322754,130.1699981689453,366.239990234375,76.19000244140625,445.6499938964844,139.3300018310547,12.199999809265137,130.44000244140625,368.0,76.5999984741211,446.70001220703125,137.0,12.0,128.75,364.69000244140625,75.81999969482422,443.3500061035156,137.39999389648438,12.119999885559082,129.20199584960938,365.989990234375,76.01000213623047,443.9700012207031,42832100,64324200,15191500,48683800,629700,68664600
2023-08-14,140.57000732421875,11.697071075439453,131.8300018310547,368.3963317871094,74.59346771240234,443.354248046875,140.57000732421875,12.199999809265137,131.8300018310547,370.3500061035156,76.0199966430664,448.1099853515625,140.58999633789062,12.229999542236328,131.91000366210938,370.4700012207031,76.12999725341797,448.1099853515625,137.75,12.020000457763672,129.58999633789062,364.70001220703125,75.29000091552734,444.3800048828125,138.3000030517578,12.029999732971191,129.85000610351562,365.42999267578125,75.94999694824219,444.70001220703125,47148700,48099600,17526200,42130800,556200,47867400
2023-08-15,137.6699981689453,11.486140251159668,130.27000427246094,364.487060546875,73.45523834228516,438.1896667480469,137.6699981689453,11.979999542236328,130.27000427246094,366.4200134277344,74.86000061035156,442.8900146484375,141.27999877929688,12.149999618530273,131.99000549316406,370.1700134277344,75.4000015258789,446.6400146484375,137.22999572753906,11.970000267028809,129.81900024414062,365.739990234375,74.52999877929688,442.29998779296875,140.0500030517578,12.0600004196167,131.58999633789062,369.3599853515625,75.4000015258789,446.2699890136719,42781500,42616400,14769200,45539900,453500,75707500
2023-08-16,135.07000732421875,11.323148727416992,129.11000061035156,360.62750244140625,72.70950317382812,434.97418212890625,135.07000732421875,11.8100004196167,129.11000061035156,362.5400085449219,74.0999984741211,439.6400146484375,137.27000427246094,12.029999732971191,130.8979949951172,367.42999267578125,75.52999877929688,444.17999267578125,135.00999450683594,11.800000190734863,128.4600067138672,362.44000244140625,74.0999984741211,439.5299987792969,137.19000244140625,11.899999618530273,129.27999877929688,365.8699951171875,74.7300033569336,442.4599914550781,41675900,44838900,17548400,53190500,371900,80107200
2023-08-17,133.97999572753906,11.342323303222656,130.4600067138672,356.68841552734375,72.57212829589844,431.65972900390625,133.97999572753906,11.829999923706055,130.4600067138672,358.5799865722656,73.95999908447266,436.2900085449219,136.08999633789062,11.970000267028809,132.49099731445312,364.30999755859375,74.56999969482422,441.42999267578125,133.52999877929688,11.779999732971191,129.85000610351562,358.1600036621094,73.80999755859375,435.75,135.4600067138672,11.880000114440918,130.4499969482422,363.9599914550781,74.16999816894531,441.1600036621094,48354100,36104900,23665600,62604300,686300,95711300
2023-08-18,133.22000122070312,11.466965675354004,128.11000061035156,356.2408142089844,73.24918365478516,431.86749267578125,133.22000122070312,11.960000038146973,128.11000061035156,358.1300048828125,74.6500015258789,436.5,134.07000732421875,12.020000457763672,129.8300018310547,359.4100036621094,74.94999694824219,437.57000732421875,131.14999389648438,11.720000267028809,127.0,354.7099914550781,73.44000244140625,433.010009765625,131.6199951171875,11.729999542236328,129.05999755859375,355.260009765625,73.44000244140625,433.3699951171875,48469400,44480200,23619400,61119500,535400,98758400
2023-08-21,134.67999267578125,11.476552963256836,128.92999267578125,361.9803466796875,73.66130065917969,434.6773376464844,134.67999267578125,11.970000267028809,128.92999267578125,363.8999938964844,75.06999969482422,439.3399963378906,135.19000244140625,12.0600004196167,129.25999450683594,364.5899963378906,75.31999969482422,440.1099853515625,132.7100067138672,11.869999885559082,127.16000366210938,359.1499938964844,74.38999938964844,435.32000732421875,133.74000549316406,12.039999961853027,127.8499984741211,359.6199951171875,74.7699966430664,437.54998779296875,41442500,33456700,21851100,50696500,632200,68719000
2023-08-22,134.25,11.380674362182617,129.69000244140625,361.46307373046875,73.80848693847656,433.49993896484375,134.25,11.869999885559082,129.69000244140625,363.3800048828125,75.22000122070312,438.1499938964844,135.64999389648438,12.029999732971191,130.9499969482422,366.55999755859375,75.91999816894531,441.17999267578125,133.72999572753906,11.84000015258789,128.9250030517578,362.67999267578125,75.01000213623047,437.57000732421875,135.0800018310547,12.010000228881836,129.1300048828125,366.54998779296875,75.02999877929688,441.17999267578125,32935100,32045300,15569400,44613500,662200,65062900
2023-08-23,135.52000427246094,11.466965675354004,133.2100067138672,367.162841796875,73.85753631591797,438.32818603515625,135.52000427246094,11.960000038146973,133.2100067138672,369.1099853515625,75.2699966430664,443.0299987792969,135.9499969482422,11.970000267028809,134.07000732421875,370.2200012207031,75.6500015258789,443.6700134277344,133.22000122070312,11.800000190734863,130.50999450683594,364.3599853515625,74.5999984741211,439.1000061035156,134.5,11.819999694824219,130.85000610351562,364.5799865722656,75.41000366210938,439.25,42801000,30437700,26497000,51770600,965000,68441000
2023-08-24,131.83999633789062,11.26562213897705,130.4199981689453,359.314453125,73.2946548461914,432.2533264160156,131.83999633789062,11.75,130.4199981689453,361.2200012207031,74.22000122070312,436.8900146484375,136.77999877929688,11.930000305175781,134.97000122070312,372.739990234375,75.54000091552734,445.2200012207031,131.8300018310547,11.75,130.3000030517578,361.010009765625,74.20999908447266,436.8599853515625,136.39999389648438,11.890000343322754,134.7270050048828,372.6400146484375,74.9800033569336,444.69000244140625,43646300,33338200,18680400,66842500,691200,88517300
2023-08-25,133.25999450683594,11.419025421142578,130.69000244140625,362.0997009277344,74.02542114257812,435.3006591796875,133.25999450683594,11.90999984741211,130.69000244140625,364.0199890136719,74.95999908447266,439.9700012207031,133.8699951171875,11.989999771118164,131.39999389648438,365.739990234375,75.3499984741211,441.29998779296875,130.5800018310547,11.579999923706055,128.0399932861328,358.5799865722656,74.29000091552734,435.0,132.47000122070312,11.829999923706055,130.13999938964844,362.07000732421875,74.87000274658203,438.67999267578125,44147500,47610000,20678100,69960500,422800,102325100
2023-08-28,133.13999938964844,11.409438133239746,131.7899932861328,364.82525634765625,73.73904418945312,438.0610656738281,133.13999938964844,11.899999618530273,131.7899932861328,366.760009765625,74.66999816894531,442.760009765625,133.9499969482422,12.0600004196167,133.24000549316406,367.7099914550781,75.61000061035156,443.3999938964844,131.85000610351562,11.850000381469727,130.85000610351562,364.25,74.44000244140625,439.9700012207031,133.77999877929688,11.949999809265137,132.0800018310547,366.989990234375,75.08000183105469,442.239990234375,34108400,29693500,16715500,40910000,482500,61595400
2023-08-29,134.91000366210938,11.553255081176758,135.49000549316406,372.79296875,74.4599380493164,444.39312744140625,134.91000366210938,12.050000190734863,135.49000549316406,374.7699890136719,75.4000015258789,449.1600036621094,135.13999938964844,12.0600004196167,137.2949981689453,375.1300048828125,75.54000091552734,449.45001220703125,133.25,11.890000343322754,132.97999572753906,366.2300109863281,74.0199966430664,442.4599914550781,133.3800048828125,11.949999809265137,132.9980010986328,366.55999755859375,74.44000244140625,442.6499938964844,38646100,32009000,30803300,58492400,605500,83081900
2023-08-30,135.07000732421875,11.534078598022461,136.92999267578125,374.8719482421875,74.64756774902344,446.2235107421875,135.07000732421875,12.029999732971191,136.92999267578125,376.8599853515625,75.58999633789062,451.010009765625,135.67999267578125,12.149999618530273,137.25,377.45001220703125,75.91000366210938,451.6700134277344,133.9199981689453,12.010000228881836,135.02099609375,373.8599853515625,75.0,448.7799987792969,134.92999267578125,12.069999694824219,135.57000732421875,374.8800048828125,75.4000015258789,449.510009765625,36137000,30617900,21773400,41731500,450600,69053900
2023-08-31,138.00999450683594,11.62995719909668,137.35000610351562,375.99603271484375,73.03788757324219,445.57049560546875,138.00999450683594,12.130000114440918,137.35000610351562,377.989990234375,73.95999908447266,450.3500061035156,138.7899932861328,12.270000457763672,138.39999389648438,379.7200012207031,75.3499984741211,452.8299865722656,135.0,12.09000015258789,136.82000732421875,376.8699951171875,73.83999633789062,450.1600036621094,135.05999755859375,12.130000114440918,137.0500030517578,376.94000244140625,75.12999725341797,451.6499938964844,58781300,39025700,28147900,35730700,1235000,66084600
2023-09-01,138.1199951171875,11.639545440673828,136.8000030517578,375.5981140136719,74.04518127441406,446.4015808105469,138.1199951171875,12.140000343322754,136.8000030517578,377.5899963378906,74.9800033569336,451.19000244140625,139.9600067138672,12.270000457763672,138.5800018310547,380.8299865722656,75.29000091552734,453.6700134277344,136.8800048828125,12.039999961853027,135.94000244140625,376.0799865722656,74.38999938964844,449.67999267578125,139.4600067138672,12.15999984741211,138.42999267578125,380.3999938964844,74.80000305175781,453.1700134277344,40948300,34697400,16665700,39772400,478600,58875700
2023-09-05,137.27000427246094,11.591606140136719,136.7100067138672,376.0755920410156,72.73175811767578,444.4722595214844,137.27000427246094,12.09000015258789,136.7100067138672,378.07000732421875,73.6500015258789,449.239990234375,137.8000030517578,12.180000305175781,137.3699951171875,379.30999755859375,74.5999984741211,451.05999755859375,135.82000732421875,12.039999961853027,135.55999755859375,375.8299865722656,72.79000091552734,449.1700134277344,137.72999572753906,12.119999885559082,136.44000244140625,376.7699890136719,74.38999938964844,450.7300109863281,40636700,35202000,17730200,32344200,613700,55166200
2023-09-06,135.36000061035156,11.572429656982422,135.3699951171875,372.76318359375,71.35909271240234,441.48431396484375,135.36000061035156,12.069999694824219,135.3699951171875,374.739990234375,72.26000213623047,446.2200012207031,137.4499969482422,12.109999656677246,137.47999572753906,377.6300048828125,74.19000244140625,448.510009765625,134.61000061035156,11.829999923706055,134.69000244140625,372.70001220703125,72.06999969482422,443.80999755859375,136.32000732421875,12.0,137.01499938964844,377.2799987792969,73.62999725341797,448.3999938964844,41785500,41881500,15814300,42998700,727300,70758500
2023-09-07,137.85000610351562,11.466965675354004,136.1999969482422,370.0973205566406,72.35649108886719,440.12884521484375,137.85000610351562,11.960000038146973,136.1999969482422,372.05999755859375,73.2699966430664,444.8500061035156,138.02999877929688,12.050000190734863,136.5800018310547,372.8500061035156,73.55999755859375,445.54998779296875,133.16000366210938,11.899999618530273,133.9600067138672,369.1499938964844,71.4800033569336,442.75,133.89999389648438,11.949999809265137,134.60000610351562,370.2099914550781,71.91999816894531,443.1099853515625,48498900,38559600,16976000,52060700,1551700,70355400
2023-09-08,138.22999572753906,11.792949676513672,137.1999969482422,370.61456298828125,72.28736877441406,440.791748046875,138.22999572753906,12.300000190734863,137.1999969482422,372.5799865722656,73.19999694824219,445.5199890136719,138.85000610351562,12.359999656677246,137.51499938964844,374.8500061035156,73.5999984741211,447.1099853515625,136.75,11.970000267028809,135.8699951171875,371.6000061035156,72.80000305175781,444.5299987792969,136.86000061035156,11.970000267028809,135.8699951171875,372.010009765625,73.5199966430664,444.8999938964844,38348200,49493500,17810700,35800100,669000,61659700
2023-09-11,143.10000610351562,11.71624755859375,137.74000549316406,374.9814147949219,71.44795989990234,443.690673828125,143.10000610351562,12.220000267028809,137.74000549316406,376.9700012207031,72.3499984741211,448.45001220703125,143.6199951171875,12.399999618530273,138.26400756835938,377.489990234375,73.48999786376953,448.7699890136719,138.63999938964844,12.170000076293945,136.5500030517578,373.6600036621094,72.18000030517578,446.4700012207031,138.75,12.359999656677246,137.3800048828125,375.6600036621094,73.41999816894531,448.239990234375,56764500,34673600,17180800,39936600,468500,60180100
2023-09-12,141.22999572753906,11.93676471710205,136.07000732421875,370.8234558105469,71.4380874633789,441.25677490234375,141.22999572753906,12.449999809265137,136.07000732421875,372.7900085449219,72.33999633789062,445.989990234375,143.0,12.59000015258789,137.63999938964844,376.95001220703125,72.7699966430664,448.5299987792969,140.61000061035156,12.220000267028809,135.92999267578125,372.5,71.75,445.3900146484375,142.32000732421875,12.229999542236328,137.1300048828125,375.2699890136719,72.05999755859375,446.95001220703125,42668500,49507700,15212900,41391000,386900,67565400
2023-09-13,144.85000610351562,12.11893367767334,137.5,372.2359619140625,71.72447967529297,441.7712707519531,144.85000610351562,12.640000343322754,137.5,374.2099914550781,72.62999725341797,446.510009765625,144.97999572753906,12.90999984741211,137.6999969482422,375.8399963378906,73.01000213623047,447.7099914550781,140.8699951171875,12.630000114440918,134.92999267578125,371.8800048828125,71.77999877929688,445.0799865722656,140.9499969482422,12.6899995803833,135.89999389648438,373.0299987792969,72.7699966430664,446.2200012207031,60465200,62579700,16394900,46300700,531000,60199300
2023-09-14,144.72000122070312,12.099757194519043,138.99000549316406,375.2798156738281,73.71929168701172,445.58038330078125,144.72000122070312,12.619999885559082,138.99000549316406,377.2699890136719,74.6500015258789,450.3599853515625,145.86000061035156,12.699999809265137,139.5500030517578,378.2699890136719,74.72000122070312,451.0799865722656,142.9499969482422,12.40999984741211,137.05999755859375,373.8900146484375,73.19000244140625,447.7200012207031,145.0800018310547,12.609999656677246,138.38999938964844,375.989990234375,73.19000244140625,449.07000732421875,64033600,43461600,19064600,48039400,579300,83430800
2023-09-15,140.38999938964844,12.090168952941895,138.3000030517578,368.8538818359375,74.1636734008789,440.2119140625,140.38999938964844,12.609999656677246,138.3000030517578,370.80999755859375,75.0999984741211,443.3699951171875,143.57000732421875,12.789999961853027,139.36000061035156,376.32000732421875,75.51000213623047,447.4800109863281,140.08999633789062,12.399999618530273,137.17999267578125,369.8599853515625,74.51000213623047,442.9200134277344,142.69000244140625,12.399999618530273,138.8000030517578,375.9100036621094,74.80000305175781,447.1400146484375,102861700,63925800,48947600,69757700,1626400,111761400
2023-09-18,139.97999572753906,11.831300735473633,138.9600067138672,369.2384033203125,73.22552490234375,440.47003173828125,139.97999572753906,12.34000015258789,138.9600067138672,370.6600036621094,74.1500015258789,443.6300048828125,141.75,12.520000457763672,139.92999267578125,371.7900085449219,74.94999694824219,444.9700012207031,139.22000122070312,12.25,137.6300048828125,369.0299987792969,73.5999984741211,442.55999755859375,140.47999572753906,12.5,137.6300048828125,369.32000732421875,74.94999694824219,443.04998779296875,42823500,47444100,16233600,36903500,554000,55752200
2023-09-19,137.6300048828125,12.042231559753418,138.8300018310547,368.451416015625,73.96617889404297,439.5566101074219,137.6300048828125,12.5600004196167,138.8300018310547,369.8699951171875,74.9000015258789,442.7099914550781,138.83999633789062,12.649999618530273,139.1750030517578,370.67999267578125,75.05999755859375,443.2900085449219,135.55999755859375,12.3100004196167,137.5,366.79998779296875,73.52999877929688,439.94000244140625,138.6999969482422,12.34000015258789,138.25,369.32000732421875,74.05000305175781,442.67999267578125,61482500,40900000,15479100,37621700,709800,66514600
2023-09-20,135.2899932861328,11.850475311279297,134.58999633789062,363.14190673828125,73.40328216552734,435.515625,135.2899932861328,12.359999656677246,134.58999633789062,364.5400085449219,74.33000183105469,438.6400146484375,139.3699951171875,12.670000076293945,138.83999633789062,371.30999755859375,76.63999938964844,444.44000244140625,135.1999969482422,12.350000381469727,134.52000427246094,364.4599914550781,74.20999908447266,438.42999267578125,138.5500030517578,12.649999618530273,138.8300018310547,370.95001220703125,76.0,444.010009765625,46263700,37449600,21473500,45514200,502300,82562600
2023-09-21,129.3300018310547,11.697071075439453,131.36000061035156,356.48748779296875,72.63300323486328,428.3172607421875,129.3300018310547,12.199999809265137,131.36000061035156,357.8599853515625,73.55000305175781,431.3900146484375,132.24000549316406,12.350000381469727,133.19000244140625,361.6000061035156,74.30000305175781,435.9700012207031,129.30999755859375,12.15999984741211,131.08999633789062,357.69000244140625,73.05000305175781,431.2300109863281,131.94000244140625,12.199999809265137,132.38999938964844,360.79998779296875,73.80999755859375,435.70001220703125,70234800,40108400,22042700,69584700,783400,103976100
2023-09-22,129.1199951171875,11.917590141296387,131.25,356.53729248046875,72.01085662841797,427.3541564941406,129.1199951171875,12.430000305175781,131.25,357.9100036621094,72.91999816894531,430.4200134277344,132.02999877929688,12.770000457763672,133.00999450683594,361.79998779296875,74.05999755859375,434.1000061035156,128.52000427246094,12.40999984741211,130.50999450683594,357.5899963378906,72.86000061035156,429.989990234375,131.11000061035156,12.5,131.67999267578125,359.6300048828125,73.69999694824219,432.45001220703125,59904300,65205500,17348700,51589700,490800,100829700
2023-09-25,131.27000427246094,12.061406135559082,132.1699981689453,358.23077392578125,72.92926025390625,429.1512451171875,131.27000427246094,12.579999923706055,132.1699981689453,359.6099853515625,73.8499984741211,432.2300109863281,131.77999877929688,12.699999809265137,132.22000122070312,359.70001220703125,74.16000366210938,432.2699890136719,128.77000427246094,12.34000015258789,130.02999877929688,355.92999267578125,72.55000305175781,428.7200012207031,129.36000061035156,12.350000381469727,130.77000427246094,356.92999267578125,72.5999984741211,429.1700134277344,46017800,41219400,14650000,39168000,531000,70874500
2023-09-26,125.9800033569336,11.917590141296387,129.4499969482422,352.8514709472656,70.69743347167969,422.84649658203125,125.9800033569336,12.430000305175781,129.4499969482422,354.2099914550781,71.58999633789062,425.8800048828125,130.38999938964844,12.65999984741211,131.40499877929688,357.5400085449219,73.44000244140625,429.82000732421875,125.27999877929688,12.369999885559082,128.19000244140625,353.2099914550781,71.52999877929688,425.0199890136719,130.1199951171875,12.489999771118164,130.91400146484375,356.989990234375,73.33999633789062,429.0899963378906,73048200,41261000,20378800,53657700,784600,96168400
2023-09-27,125.9800033569336,11.879239082336426,131.4600067138672,353.6783447265625,72.22811126708984,423.0152587890625,125.9800033569336,12.390000343322754,131.4600067138672,355.0400085449219,73.13999938964844,426.04998779296875,127.4800033569336,12.520000457763672,131.72000122070312,356.9800109863281,73.16999816894531,427.6700134277344,124.12999725341797,12.25,129.3800048828125,351.3599853515625,72.0199966430664,422.2900085449219,125.76000213623047,12.520000457763672,129.44000244140625,355.3800048828125,72.1500015258789,427.0899963378906,66553400,41616600,18764200,56066000,913100,104705800
2023-09-28,125.9800033569336,12.042231559753418,133.1300048828125,356.6369323730469,72.28736877441406,425.4676818847656,125.9800033569336,12.5600004196167,133.1300048828125,358.010009765625,73.19999694824219,428.5199890136719,126.58000183105469,12.65999984741211,134.17999267578125,360.1700134277344,73.97000122070312,430.25,123.04000091552734,12.170000076293945,130.69000244140625,353.239990234375,72.62999725341797,424.8699951171875,124.04000091552734,12.319999694824219,130.69000244140625,354.1099853515625,72.9800033569336,425.4800109863281,54555000,49109800,18201400,56453300,503200,92258300
2023-09-29,127.12000274658203,11.908002853393555,131.85000610351562,356.8959045410156,72.36636352539062,424.4350891113281,127.12000274658203,12.420000076293945,131.85000610351562,358.2699890136719,73.27999877929688,427.4800109863281,129.14999389648438,12.65999984741211,134.88999938964844,362.95001220703125,74.16999816894531,431.8500061035156,126.31999969482422,12.350000381469727,131.32000732421875,357.0199890136719,73.16999816894531,425.9100036621094,128.1999969482422,12.609999656677246,134.0800018310547,361.5400085449219,73.69000244140625,431.6700134277344,62377600,62303900,23224200,64754300,556000,115078500
2023-10-02,129.4600067138672,11.802536964416504,135.1699981689453,359.8744812011719,71.1319580078125,424.26629638671875,129.4600067138672,12.3100004196167,135.1699981689453,361.260009765625,72.02999877929688,427.30999755859375,130.47000122070312,12.4399995803833,135.36000061035156,362.67999267578125,73.31999969482422,428.6000061035156,126.54000091552734,12.229999542236328,132.06500244140625,357.9200134277344,71.69000244140625,424.4599914550781,127.27999877929688,12.380000114440918,132.15499877929688,358.5400085449219,73.19000244140625,426.6199951171875,48029700,51204000,19210400,51625100,920900,83798600
2023-10-03,124.72000122070312,11.572429656982422,133.3000030517578,353.5588073730469,72.8996353149414,418.5870361328125,124.72000122070312,12.069999694824219,133.3000030517578,354.9200134277344,73.81999969482422,421.5899963378906,128.52000427246094,12.229999542236328,135.24000549316406,361.010009765625,73.83000183105469,427.3699951171875,124.25,12.020000457763672,132.81500244140625,353.2799987792969,71.76000213623047,420.17999267578125,128.05999755859375,12.15999984741211,134.92999267578125,358.7799987792969,71.95999908447266,425.05999755859375,51565000,55074700,19628700,60478500,898500,103760600
2023-10-04,127.0,11.4957275390625,136.27000427246094,358.3702392578125,72.67250061035156,421.63519287109375,127.0,11.989999771118164,136.27000427246094,359.75,73.58999633789062,424.6600036621094,127.36000061035156,12.079999923706055,136.57000732421875,360.6099853515625,74.36000061035156,425.42999267578125,125.68000030517578,11.880000114440918,133.42999267578125,355.29998779296875,72.62000274658203,420.55999755859375,126.05999755859375,12.020000457763672,133.66000366210938,355.7699890136719,74.29000091552734,422.07000732421875,44203900,45217900,22848000,54786700,952300,87453000
